@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

win-for-x,7,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,93,3,0,96.875,3.125,0,0.931232,0.218866,0.260531,48.091511,54.466957,90.042506,36.694246,53.348259,0.937943,0.382232,0.555711,52.680214,0.548752,5661.468429,0.983871,61,0.058824,2,0.941176,32,0.016129,1,0.968254,0.983871,0.976,0.931477,0.998102,0.998971,0.96875,0.043703,0.956297,0.03125,0.968765,0.96875,0.968642,0.931477,0.998102,0.998185,0.965612,0.96875,1.981,0.002,0.15,0,150,0,25590,96505,13011,100,93.75,?
win-for-x,7,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,863,95,79,16,0,83.157895,16.842105,0,0.623203,0.314692,0.357191,69.431681,75.018979,88.511196,56.428419,32.082778,0.931697,0.593983,0.337713,30.013005,0.315926,3223.05758,0.887097,55,0.272727,9,0.727273,24,0.112903,7,0.859375,0.887097,0.873016,0.623895,0.923265,0.959851,0.831579,0.217209,0.782791,0.168421,0.829786,0.831579,0.830284,0.623895,0.923265,0.933654,0.811508,0.831579,1.561,0.001,0.12,0,120,0,25590,96614,12902,100,97.894737,?
win-for-x,7,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,863,95,90,5,0,94.736842,5.263158,0,0.881398,0.167355,0.218681,36.924205,45.928336,88.511196,27.518362,60.992835,0.931697,0.289667,0.64203,60.701754,0.638966,6518.682432,0.983871,61,0.121212,4,0.878788,29,0.016129,1,0.938462,0.983871,0.96063,0.883638,0.997556,0.998796,0.947368,0.08471,0.91529,0.052632,0.948259,0.947368,0.946737,0.883638,0.997556,0.997566,0.940632,0.947368,2.808,0.002,0.2,0,200,0,25590,96614,12902,100,88.947368,?
win-for-x,8,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,92,4,0,95.833333,4.166667,0,0.906296,0.223804,0.265346,49.486004,55.865643,89.126448,37.639959,51.486489,0.928401,0.392083,0.536318,50.784359,0.529004,5451.52307,0.984127,62,0.090909,3,0.909091,30,0.015873,1,0.953846,0.984127,0.96875,0.907292,0.996152,0.998042,0.958333,0.065115,0.934885,0.041667,0.958623,0.958333,0.958008,0.907292,0.996152,0.996323,0.953125,0.958333,2.244,0.001,0.17,0,170,0,25590,96505,13011,100,92.708333,?
win-for-x,8,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,82,14,0,85.416667,14.583333,0,0.651633,0.245639,0.314966,54.314118,66.31269,89.126448,45.912994,43.213454,0.928401,0.47826,0.45014,44.587944,0.464458,4786.359562,0.968254,61,0.363636,12,0.636364,21,0.031746,2,0.835616,0.968254,0.897059,0.672795,0.952862,0.974588,0.854167,0.249549,0.750451,0.145833,0.862232,0.854167,0.846507,0.672795,0.952862,0.958866,0.823529,0.854167,2.082,0.001,0.15,0,150,0,25590,96505,13011,100,93.229167,?
win-for-x,8,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,82,14,0,85.416667,14.583333,0,0.672035,0.27104,0.323269,59.930496,68.060727,89.126448,48.543369,40.583079,0.928401,0.50566,0.42274,39.269864,0.409061,4215.482368,0.904762,57,0.242424,8,0.757576,25,0.095238,6,0.876923,0.904762,0.890625,0.672774,0.953824,0.975786,0.854167,0.191829,0.808171,0.145833,0.852699,0.854167,0.853027,0.672774,0.953824,0.959989,0.835938,0.854167,2.051,0.002,0.13,0,130,0,25590,96505,13011,100,95.3125,?
win-for-x,8,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,93,3,0,96.875,3.125,0,0.930233,0.195635,0.238576,43.25758,50.229555,89.126448,32.501114,56.625335,0.928401,0.338553,0.589847,56.073,0.584094,6019.240167,0.984127,62,0.060606,2,0.939394,31,0.015873,1,0.96875,0.984127,0.976378,0.930484,0.996152,0.997977,0.96875,0.045229,0.954771,0.03125,0.96875,0.96875,0.968633,0.930484,0.996152,0.996428,0.965112,0.96875,2.075,0.001,0.14,0,140,0,25590,96505,13011,100,92.1875,?
win-for-x,8,5,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,87,9,0,90.625,9.375,0,0.790698,0.274547,0.318988,60.705986,67.159488,89.126448,48.719325,40.407123,0.928401,0.507493,0.420908,39.217553,0.408516,4209.866961,0.936508,59,0.151515,5,0.848485,28,0.063492,4,0.921875,0.936508,0.929134,0.790912,0.958634,0.976078,0.90625,0.121257,0.878743,0.09375,0.905762,0.90625,0.905898,0.790912,0.958634,0.965244,0.895336,0.90625,2.05,0.001,0.14,0,140,0,25590,96505,13011,100,96.875,?
win-for-x,8,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,93,3,0,96.875,3.125,0,0.929204,0.180766,0.228989,39.96971,48.211081,89.126448,29.986971,59.139477,0.928401,0.312364,0.616036,58.687035,0.611323,6299.847662,1,63,0.090909,3,0.909091,30,0,0,0.954545,1,0.976744,0.931541,0.998557,0.999244,0.96875,0.059659,0.940341,0.03125,0.97017,0.96875,0.968369,0.931541,0.998557,0.998636,0.964563,0.96875,2.554,0.002,0.2,0,200,0,25590,96505,13011,100,92.708333,?
win-for-x,8,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,95,1,0,98.958333,1.041667,0,0.977077,0.170018,0.210626,37.358111,44.033736,90.042506,27.709896,62.33261,0.937943,0.288645,0.649298,62.1776,0.647683,6682.139164,1,62,0.029412,1,0.970588,33,0,0,0.984127,1,0.992,0.977334,0.997154,0.998399,0.989583,0.018995,0.981005,0.010417,0.989749,0.989583,0.989547,0.977334,0.997154,0.997404,0.988537,0.989583,2.683,0.001,0.21,0,210,0,25590,96505,13011,100,91.145833,?
win-for-x,8,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,91,5,0,94.791667,5.208333,0,0.882237,0.187356,0.239285,41.167915,50.025303,90.042506,31.657801,58.384705,0.937943,0.329769,0.608174,58.310623,0.607402,6266.560563,1,62,0.147059,5,0.852941,29,0,0,0.925373,1,0.96124,0.888419,0.997628,0.998762,0.947917,0.094975,0.905025,0.052083,0.951803,0.947917,0.946859,0.888419,0.997628,0.997674,0.940938,0.947917,2.419,0.001,0.18,0,180,0,25590,96505,13011,100,91.145833,?
win-for-x,8,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,863,95,95,0,0,100,0,0,1,0.190796,0.221671,42.095998,46.55635,88.511196,30.452269,58.058927,0.931697,0.32055,0.611147,57.328988,0.603463,6156.485512,1,62,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,2.151,0.001,0.16,0.01,160,10,25590,96614,12902,100,94.736842,?
win-for-x,8,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.151366,0.203097,33.396468,42.655385,88.511196,24.740915,63.770281,0.931697,0.260431,0.671266,63.530619,0.668743,6822.470556,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.99609,0.997899,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.99609,0.99639,0.976438,0.978947,2.649,0.001,0.21,0,210,0,25590,96614,12902,100,87.894737,?
win-for-x,9,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,88,8,0,91.666667,8.333333,0,0.809807,0.240416,0.293727,53.159055,61.840933,89.126448,42.715403,46.411045,0.928401,0.444952,0.483448,46.626785,0.485696,5005.222023,0.968254,61,0.181818,6,0.818182,27,0.031746,2,0.910448,0.968254,0.938462,0.813494,0.969216,0.982523,0.916667,0.130231,0.869769,0.083333,0.917524,0.916667,0.915261,0.813494,0.969216,0.973174,0.904715,0.916667,2.033,0.001,0.13,0,130,0,25590,96505,13011,100,94.791667,?
win-for-x,9,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,86,10,0,89.583333,10.416667,0,0.762259,0.275855,0.324169,60.995158,68.250171,89.126448,50.107531,39.018917,0.928401,0.521953,0.406447,39.423012,0.410656,4231.922208,0.952381,60,0.212121,7,0.787879,26,0.047619,3,0.895522,0.952381,0.923077,0.765729,0.945166,0.96331,0.895833,0.155574,0.844426,0.104167,0.895876,0.895833,0.894076,0.765729,0.945166,0.948969,0.880893,0.895833,1.773,0.002,0.13,0,130,0,25590,96505,13011,100,98.4375,?
win-for-x,9,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,89,7,0,92.708333,7.291667,0,0.839542,0.207601,0.260632,45.903244,54.873272,89.126448,35.6926,53.433848,0.928401,0.371798,0.556603,52.834785,0.550362,5671.629049,0.936508,59,0.090909,3,0.909091,30,0.063492,4,0.951613,0.936508,0.944,0.839762,0.985089,0.991985,0.927083,0.081484,0.918516,0.072917,0.927805,0.927083,0.927336,0.839762,0.985089,0.986791,0.919761,0.927083,2.168,0.002,0.17,0,170,0,25590,96505,13011,100,93.229167,?
win-for-x,9,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,88,8,0,91.666667,8.333333,0,0.806938,0.23007,0.287073,50.871509,60.440064,89.126448,40.609779,48.516669,0.928401,0.423019,0.505382,48.325356,0.503389,5187.557701,0.984127,62,0.212121,7,0.787879,26,0.015873,1,0.898551,0.984127,0.939394,0.815533,0.979317,0.989144,0.916667,0.144661,0.855339,0.083333,0.920692,0.916667,0.914394,0.815533,0.979317,0.981441,0.90303,0.916667,2.379,0.002,0.18,0,180,0,25590,96505,13011,100,94.791667,?
win-for-x,9,5,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,86,10,0,89.583333,10.416667,0,0.751166,0.278173,0.322832,61.507767,67.968748,89.126448,49.4111,39.715348,0.928401,0.514699,0.413702,39.21242,0.408463,4209.315917,1,63,0.30303,10,0.69697,23,0,0,0.863014,1,0.926471,0.775561,0.969697,0.983585,0.895833,0.198864,0.801136,0.104167,0.910103,0.895833,0.890362,0.775561,0.969697,0.973522,0.87395,0.895833,1.898,0.002,0.14,0,140,0,25590,96505,13011,100,96.875,?
win-for-x,9,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,79,17,0,82.291667,17.708333,0,0.566879,0.279402,0.350978,61.779529,73.89461,89.126448,53.429209,35.697239,0.928401,0.556554,0.371846,36.320141,0.378335,3898.839874,0.968254,61,0.454545,15,0.545455,18,0.031746,2,0.802632,0.968254,0.877698,0.600789,0.931698,0.967431,0.822917,0.309208,0.690792,0.177083,0.836102,0.822917,0.80948,0.600789,0.931698,0.937128,0.778472,0.822917,1.77,0.001,0.12,0,120,0,25590,96505,13011,100,94.270833,?
win-for-x,9,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,93,3,0,96.875,3.125,0,0.931232,0.19423,0.247143,42.67832,51.668123,90.042506,33.202111,56.840395,0.937943,0.345855,0.592087,56.725332,0.590889,6096.19158,0.983871,61,0.058824,2,0.941176,32,0.016129,1,0.968254,0.983871,0.976,0.931477,0.989564,0.994106,0.96875,0.043703,0.956297,0.03125,0.968765,0.96875,0.968642,0.931477,0.989564,0.990617,0.965612,0.96875,2.23,0.002,0.18,0,180,0,25590,96505,13011,100,90.625,?
win-for-x,9,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1257,862,96,94,2,0,97.916667,2.083333,0,0.955056,0.15592,0.193187,34.260442,40.387961,90.042506,24.952289,65.090217,0.937943,0.25992,0.678023,64.602681,0.672945,6942.759261,0.967742,60,0,0,1,34,0.032258,2,1,0.967742,0.983607,0.956022,1,1,0.979167,0.011425,0.988575,0.020833,0.980324,0.979167,0.979294,0.956022,1,1,0.977518,0.979167,2.495,0.002,0.21,0,210,0,25590,96505,13011,100,92.708333,?
win-for-x,9,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,863,95,93,2,0,97.894737,2.105263,0,0.9529,0.185342,0.2408,40.892775,50.573962,88.511196,31.553463,56.957733,0.931697,0.332142,0.599555,57.12892,0.601357,6135.000409,1,62,0.060606,2,0.939394,31,0,0,0.96875,1,0.984127,0.953959,0.986804,0.992392,0.978947,0.039553,0.960447,0.021053,0.979605,0.978947,0.978786,0.953959,0.986804,0.988874,0.976438,0.978947,2.458,0.001,0.2,0,200,0,25590,96614,12902,100,91.052632,?
win-for-x,9,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,863,95,90,5,0,94.736842,5.263158,0,0.879655,0.176852,0.230992,39.01955,48.514084,88.511196,29.465983,59.045214,0.931697,0.310168,0.621529,58.781678,0.618755,6312.487918,1,62,0.151515,5,0.848485,28,0,0,0.925373,1,0.96124,0.886095,0.997067,0.998464,0.947368,0.098884,0.901116,0.052632,0.951296,0.947368,0.946231,0.886095,0.997067,0.997218,0.939637,0.947368,2.86,0.001,0.25,0,250,0,25590,96614,12902,100,89.473684,?
win-for-x,10,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,81,15,0,84.375,15.625,0,0.617834,0.281832,0.341053,62.316699,71.804906,89.126448,52.318106,36.808342,0.928401,0.54498,0.38342,37.091022,0.386365,3981.591233,0.984127,62,0.424242,14,0.575758,19,0.015873,1,0.815789,0.984127,0.892086,0.654793,0.943242,0.968995,0.84375,0.283865,0.716135,0.15625,0.861924,0.84375,0.831894,0.654793,0.943242,0.950553,0.804534,0.84375,1.783,0.001,0.13,0,130,0,25590,96505,13011,100,94.791667,?
win-for-x,10,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,83,13,0,86.458333,13.541667,0,0.679012,0.263749,0.315618,58.318353,66.449796,89.126448,47.087356,42.039092,0.928401,0.490493,0.437907,41.405303,0.431305,4444.714201,0.968254,61,0.333333,11,0.666667,22,0.031746,2,0.847222,0.968254,0.903704,0.696426,0.97114,0.986017,0.864583,0.229663,0.770337,0.135417,0.871094,0.864583,0.858406,0.696426,0.97114,0.972616,0.837817,0.864583,1.847,0.002,0.15,0,150,0,25590,96505,13011,100,96.875,?
win-for-x,10,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,87,9,0,90.625,9.375,0,0.787611,0.293179,0.332137,64.825746,69.927723,89.126448,52.081469,37.044979,0.928401,0.542515,0.385885,36.453056,0.379719,3913.10786,0.952381,60,0.181818,6,0.818182,27,0.047619,3,0.909091,0.952381,0.930233,0.789592,0.955748,0.979508,0.90625,0.135687,0.864313,0.09375,0.905966,0.90625,0.905108,0.789592,0.955748,0.953817,0.893688,0.90625,1.588,0.001,0.11,0,110,0,25590,96505,13011,100,98.958333,?
win-for-x,10,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,88,8,0,91.666667,8.333333,0,0.809807,0.253614,0.305685,56.077333,64.358606,89.126448,44.962079,44.16437,0.928401,0.468355,0.460046,43.525154,0.453387,4672.272769,0.968254,61,0.181818,6,0.818182,27,0.031746,2,0.910448,0.968254,0.938462,0.813494,0.973545,0.985442,0.916667,0.130231,0.869769,0.083333,0.917524,0.916667,0.915261,0.813494,0.973545,0.977231,0.904715,0.916667,1.86,0.001,0.15,0,150,0,25590,96505,13011,100,96.354167,?
win-for-x,10,5,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,89,7,0,92.708333,7.291667,0,0.837209,0.229972,0.28492,50.849746,59.986702,89.126448,40.685498,48.44095,0.928401,0.423807,0.504593,48.123865,0.50129,5165.928364,0.952381,60,0.121212,4,0.878788,29,0.047619,3,0.9375,0.952381,0.944882,0.837436,0.969216,0.982391,0.927083,0.095915,0.904085,0.072917,0.926758,0.927083,0.92681,0.837436,0.969216,0.973782,0.918595,0.927083,2.071,0.001,0.18,0,180,0,25590,96505,13011,100,94.270833,?
win-for-x,10,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,94,2,0,97.916667,2.083333,0,0.953824,0.224659,0.26427,49.675109,55.639149,89.126448,37.737082,51.389366,0.928401,0.393095,0.535306,50.564163,0.52671,5427.885743,0.984127,62,0.030303,1,0.969697,32,0.015873,1,0.984127,0.984127,0.984127,0.953824,0.99519,0.997587,0.979167,0.025343,0.974657,0.020833,0.979167,0.979167,0.979167,0.953824,0.99519,0.995362,0.976912,0.979167,2.184,0.001,0.17,0,170,0,25590,96505,13011,100,96.875,?
win-for-x,10,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,92,4,0,95.833333,4.166667,0,0.906433,0.226228,0.278191,49.709348,58.159053,90.042506,39.531885,50.51062,0.937943,0.41179,0.526152,50.376654,0.524757,5413.908087,1,62,0.117647,4,0.882353,30,0,0,0.939394,1,0.96875,0.910427,0.98055,0.98808,0.958333,0.07598,0.92402,0.041667,0.960859,0.958333,0.957682,0.910427,0.98055,0.983481,0.953125,0.958333,2.244,0.001,0.16,0,160,0,25590,96505,13011,100,93.75,?
win-for-x,10,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,862,96,89,7,0,92.708333,7.291667,0,0.832836,0.219206,0.268513,48.166289,56.13575,90.042506,37.397047,52.645459,0.937943,0.389553,0.54839,52.108824,0.5428,5600.061942,1,62,0.205882,7,0.794118,27,0,0,0.898551,1,0.946565,0.844722,0.995256,0.997545,0.927083,0.132966,0.867034,0.072917,0.934481,0.927083,0.924848,0.844722,0.995256,0.995377,0.915905,0.927083,2.082,0.001,0.14,0,140,0,25590,96505,13011,100,92.1875,?
win-for-x,10,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,863,95,89,6,0,93.684211,6.315789,0,0.85664,0.237286,0.291859,52.35319,61.29753,88.511196,41.787903,46.723293,0.931697,0.439873,0.491824,47.29388,0.49783,5078.828316,0.983871,61,0.151515,5,0.848485,28,0.016129,1,0.924242,0.983871,0.953125,0.860579,0.975073,0.986699,0.936842,0.104486,0.895514,0.063158,0.93858,0.936842,0.935792,0.860579,0.975073,0.977081,0.928175,0.936842,2.061,0.002,0.14,0,140,0,25590,96614,12902,100,95.263158,?
win-for-x,10,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.0 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1258,863,95,84,11,0,88.421053,11.578947,0,0.742801,0.275295,0.323201,60.739298,67.880152,88.511196,48.463959,40.047237,0.931697,0.510147,0.42155,38.930929,0.409799,4180.741858,0.919355,57,0.181818,6,0.818182,27,0.080645,5,0.904762,0.919355,0.912,0.743004,0.955523,0.978911,0.884211,0.146674,0.853326,0.115789,0.883568,0.884211,0.883783,0.743004,0.955523,0.956949,0.871385,0.884211,1.907,0.002,0.15,0,150,0,25590,96614,12902,100,96.315789,?
win-for-x,1,1,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1258,862,96,76,20,0,79.166667,20.833333,0,0.517345,0.208333,0.456379,46.065245,96.085547,89.126448,10422.960075,-10333.833627,0.928401,108.572501,-107.6441,46.298358,0.482275,4969.966534,0.888889,56,0.393939,13,0.606061,20,0.111111,7,0.811594,0.888889,0.848485,0.522856,0.774411,0.815821,0.791667,0.296717,0.703283,0.208333,0.787238,0.791667,0.785985,0.522856,0.808637,0.781394,0.757576,0.791667,0.007,0.002,0,0.01,0,10,316252,96505,13011,79.166667,50,?
win-for-x,1,2,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1258,862,96,79,17,0,82.291667,17.708333,0,0.573668,0.178138,0.420547,39.388599,88.541566,89.126448,5540.793149,-5451.666701,0.928401,57.716595,-56.788195,52.56563,0.547559,5642.736276,0.952381,60,0.424242,14,0.575758,19,0.047619,3,0.810811,0.952381,0.875912,0.596826,0.768158,0.805711,0.822917,0.294778,0.705222,0.177083,0.82897,0.822917,0.812318,0.596826,0.822391,0.821606,0.783411,0.822917,0.007,0.001,0.01,0,10,0,316252,96505,13011,82.291667,50.520833,?
win-for-x,1,3,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1258,862,96,82,14,0,85.416667,14.583333,0,0.64613,0.147288,0.38208,32.567359,80.442614,89.126448,5220.518422,-5131.391974,0.928401,54.3804,-53.452,58.933904,0.613895,6326.34814,0.984127,62,0.393939,13,0.606061,20,0.015873,1,0.826667,0.984127,0.898551,0.678074,0.839105,0.857859,0.854167,0.263979,0.736021,0.145833,0.869881,0.854167,0.844304,0.678074,0.873993,0.867003,0.819646,0.854167,0.007,0.001,0.01,0,10,0,316252,96505,13011,85.416667,50.520833,?
win-for-x,1,4,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1258,862,96,88,8,0,91.666667,8.333333,0,0.809807,0.083333,0.288675,18.426104,60.77735,89.126448,3928.28568,-3839.159232,0.928401,40.919643,-39.991242,71.995209,0.74995,7728.433441,0.968254,61,0.181818,6,0.818182,27,0.031746,2,0.910448,0.968254,0.938462,0.813494,0.890332,0.901086,0.916667,0.130231,0.869769,0.083333,0.917524,0.916667,0.915261,0.813494,0.912819,0.900733,0.904715,0.916667,0.008,0.001,0,0,0,0,316252,96505,13011,91.666667,50,?
win-for-x,1,5,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1258,862,96,88,8,0,91.666667,8.333333,0,0.806938,0.083337,0.288675,18.426876,60.77735,89.126448,2568.632546,-2479.506098,0.928401,26.756589,-25.828189,71.994725,0.749945,7728.381495,0.984127,62,0.212121,7,0.787879,26,0.015873,1,0.898551,0.984127,0.939394,0.815533,0.898268,0.906224,0.916667,0.144661,0.855339,0.083333,0.920692,0.916667,0.914394,0.815533,0.923814,0.915547,0.90303,0.916667,0.007,0.002,0.01,0,10,0,316252,96505,13011,91.666667,50,?
win-for-x,1,6,weka.classifiers.functions.VotedPerceptron,'-I 1 -E 1.0 -S 1 -M 10000',-1072429260104568698,20160421.1258,862,96,83,13,0,86.458333,13.541667,0,0.683891,0.125187,0.346114,27.680597,72.870508,89.126448,5572.73372,-5483.607272,0.928401,58.04931,-57.120909,63.5448,0.661925,6821.311684,0.952381,60,0.30303,10,0.69697,23,0.047619,3,0.857143,0.952381,0.902256,0.694018,0.849447,0.869942,0.864583,0.215233,0.784767,0.135417,0.866587,0.864583,0.860114,0.694018,0.883012,0.864445,0.840958,0.864583,0.009,0.002,0.01,0.01,10,10,316252,96505,13011,88.541667,51.041667,?
