@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

win-for-x,6,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,72,24,0,75,25,0,0.341338,0.372834,0.428347,82.438436,90.183811,89.126448,75.250682,13.875766,0.928401,0.783861,0.144539,16.976748,0.176841,1822.394407,0.984127,62,0.69697,23,0.30303,10,0.015873,1,0.729412,0.984127,0.837838,0.428195,0.778259,0.881253,0.75,0.462843,0.537157,0.25,0.791176,0.75,0.706081,0.428195,0.778259,0.801599,0.646192,0.75,0.737,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,6,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,74,22,0,77.083333,22.916667,0,0.431034,0.371329,0.418978,81.592527,87.592108,90.042506,72.963684,17.078822,0.937943,0.760038,0.177904,17.879822,0.186248,1921.51928,0.967742,60,0.588235,20,0.411765,14,0.032258,2,0.75,0.967742,0.84507,0.487023,0.765655,0.861465,0.770833,0.391327,0.608673,0.229167,0.794271,0.770833,0.744108,0.487023,0.765655,0.810355,0.702535,0.770833,0.779,0.002,0.1,0,100,0,25590,96505,13011,100,100,?
win-for-x,6,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,73,23,0,76.041667,23.958333,0,0.400651,0.370233,0.412461,81.351687,86.229719,90.042506,71.291439,18.751067,0.937943,0.742619,0.195324,18.86802,0.196542,2027.719562,0.967742,60,0.617647,21,0.382353,13,0.032258,2,0.740741,0.967742,0.839161,0.46114,0.820209,0.899878,0.760417,0.410322,0.589678,0.239583,0.78534,0.760417,0.729883,0.46114,0.820209,0.838012,0.684887,0.760417,0.585,0.001,0.07,0,70,0,25590,96505,13011,100,100,?
win-for-x,6,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,69,26,0,72.631579,27.368421,0,0.319184,0.385344,0.426326,85.019898,89.539071,88.511196,73.993282,14.517914,0.931697,0.778877,0.15282,14.197947,0.149452,1524.699024,0.919355,57,0.636364,21,0.363636,12,0.080645,5,0.730769,0.919355,0.814286,0.351523,0.773216,0.876688,0.726316,0.443325,0.556675,0.273684,0.722124,0.726316,0.698165,0.351523,0.773216,0.798409,0.647143,0.726316,0.558,0.001,0.07,0,70,0,25590,96614,12902,100,100,?
win-for-x,6,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,74,21,0,77.894737,22.105263,0,0.445679,0.353662,0.400677,78.029818,84.151999,88.511196,67.407381,21.103815,0.931697,0.709551,0.222145,21.926212,0.230802,2354.627411,0.967742,60,0.575758,19,0.424242,14,0.032258,2,0.759494,0.967742,0.851064,0.49871,0.847019,0.918479,0.778947,0.386963,0.613037,0.221053,0.799617,0.778947,0.753927,0.49871,0.847019,0.86939,0.711246,0.778947,0.768,0.002,0.09,0,90,0,25590,96614,12902,100,100,?
win-for-x,7,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,77,19,0,80.208333,19.791667,0,0.5,0.356441,0.395786,78.813795,83.328287,89.126448,67.243108,21.88334,0.928401,0.700449,0.227951,21.342671,0.222319,2291.060995,0.984127,62,0.545455,18,0.454545,15,0.015873,1,0.775,0.984127,0.867133,0.559065,0.847523,0.914632,0.802083,0.363411,0.636589,0.197917,0.830859,0.802083,0.779515,0.559065,0.847523,0.876442,0.739689,0.802083,0.786,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,7,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,75,21,0,78.125,21.875,0,0.447368,0.348582,0.395443,77.076003,83.256092,89.126448,66.65304,22.473408,0.928401,0.694302,0.234098,22.695744,0.236414,2436.308578,0.968254,61,0.575758,19,0.424242,14,0.031746,2,0.7625,0.968254,0.853147,0.500216,0.862915,0.93142,0.78125,0.388754,0.611246,0.21875,0.801172,0.78125,0.756306,0.500216,0.862915,0.881018,0.712288,0.78125,0.701,0.002,0.07,0,70,0,25590,96505,13011,100,100,?
win-for-x,7,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,71,25,0,73.958333,26.041667,0,0.382716,0.37305,0.418719,82.486219,88.156719,89.126448,72.633606,16.492843,0.928401,0.7566,0.1718,16.880767,0.175841,1812.09116,0.873016,55,0.515152,17,0.484848,16,0.126984,8,0.763889,0.873016,0.814815,0.392531,0.795575,0.891995,0.739583,0.381719,0.618281,0.260417,0.730469,0.739583,0.727705,0.392531,0.795575,0.813927,0.688109,0.739583,0.842,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,7,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,70,26,0,72.916667,27.083333,0,0.32137,0.37488,0.432236,82.891036,91.002415,89.126448,75.814544,13.311905,0.928401,0.789735,0.138666,15.072774,0.157008,1618.009438,0.920635,58,0.636364,21,0.363636,12,0.079365,5,0.734177,0.920635,0.816901,0.35369,0.744108,0.866167,0.729167,0.444895,0.555105,0.270833,0.724451,0.729167,0.701092,0.35369,0.744108,0.788315,0.648451,0.729167,0.747,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,7,5,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,72,24,0,75,25,0,0.411945,0.370863,0.414376,82.002745,87.242378,89.126448,71.608421,17.518027,0.928401,0.745921,0.182479,17.536368,0.18267,1882.467631,0.873016,55,0.484848,16,0.515152,17,0.126984,8,0.774648,0.873016,0.820896,0.420095,0.797018,0.889015,0.75,0.361833,0.638167,0.25,0.742113,0.75,0.740221,0.420095,0.797018,0.829284,0.703551,0.75,0.725,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,7,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,71,25,0,73.958333,26.041667,0,0.331104,0.390808,0.435908,86.412788,91.775683,89.126448,77.565551,11.560898,0.928401,0.807974,0.120426,12.260312,0.127712,1316.101502,0.952381,60,0.666667,22,0.333333,11,0.047619,3,0.731707,0.952381,0.827586,0.384493,0.721501,0.837695,0.739583,0.453869,0.546131,0.260417,0.750272,0.739583,0.704008,0.384493,0.721501,0.774314,0.647836,0.739583,0.784,0.001,0.1,0,100,0,25590,96505,13011,100,100,?
win-for-x,7,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,74,22,0,77.083333,22.916667,0,0.431034,0.364438,0.411031,80.07831,85.930686,90.042506,70.833534,19.208972,0.937943,0.737849,0.200093,20.312201,0.211585,2182.923642,0.967742,60,0.588235,20,0.411765,14,0.032258,2,0.75,0.967742,0.84507,0.487023,0.829696,0.906005,0.770833,0.391327,0.608673,0.229167,0.794271,0.770833,0.744108,0.487023,0.829696,0.846381,0.702535,0.770833,0.735,0.002,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,7,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,72,24,0,75,25,0,0.369803,0.363961,0.414676,79.973483,86.692685,90.042506,71.208272,18.834234,0.937943,0.741753,0.19619,19.585756,0.204018,2104.853597,0.967742,60,0.647059,22,0.352941,12,0.032258,2,0.731707,0.967742,0.833333,0.434551,0.837287,0.91739,0.75,0.429317,0.570683,0.25,0.776132,0.75,0.715278,0.434551,0.837287,0.849293,0.666667,0.75,0.738,0.002,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,7,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,71,24,0,74.736842,25.263158,0,0.381443,0.375425,0.415563,82.831443,87.278493,88.511196,71.073304,17.437893,0.931697,0.74814,0.183557,16.104514,0.169521,1729.442779,0.919355,57,0.575758,19,0.424242,14,0.080645,5,0.75,0.919355,0.826087,0.408996,0.797165,0.893664,0.747368,0.403771,0.596229,0.252632,0.745429,0.747368,0.726175,0.408996,0.797165,0.82768,0.682274,0.747368,0.706,0.002,0.08,0,80,0,25590,96614,12902,100,100,?
win-for-x,7,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,74,21,0,77.894737,22.105263,0,0.454471,0.358538,0.407001,79.105598,85.480253,88.511196,68.902644,19.608553,0.931697,0.725291,0.206406,20.39387,0.214672,2190.071144,0.951613,59,0.545455,18,0.454545,15,0.048387,3,0.766234,0.951613,0.848921,0.493477,0.84262,0.917403,0.778947,0.372789,0.627211,0.221053,0.789542,0.778947,0.758367,0.493477,0.84262,0.857445,0.718578,0.778947,0.729,0.001,0.09,0,90,0,25590,96614,12902,100,100,?
win-for-x,8,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,68,28,0,70.833333,29.166667,0,0.244519,0.378308,0.42256,83.64894,88.965353,89.126448,73.37879,15.747658,0.928401,0.764362,0.164038,15.254288,0.158899,1637.494335,0.936508,59,0.727273,24,0.272727,9,0.063492,4,0.710843,0.936508,0.808219,0.290437,0.78836,0.896139,0.708333,0.499098,0.500902,0.291667,0.704472,0.708333,0.664905,0.290437,0.78836,0.816219,0.599762,0.708333,0.786,0.001,0.1,0,100,0,25590,96505,13011,100,100,?
win-for-x,8,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,67,29,0,69.791667,30.208333,0,0.249191,0.392,0.442237,86.676482,93.108058,89.126448,78.847875,10.278573,0.928401,0.821332,0.107068,11.594568,0.120777,1244.636212,0.888889,56,0.666667,22,0.333333,11,0.111111,7,0.717949,0.888889,0.794326,0.270415,0.718134,0.853478,0.697917,0.475694,0.524306,0.302083,0.681223,0.697917,0.669561,0.270415,0.718134,0.767739,0.612849,0.697917,0.79,0.001,0.1,0,100,0,25590,96505,13011,100,100,?
win-for-x,8,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,69,27,0,71.875,28.125,0,0.312102,0.381179,0.435441,84.283762,91.677281,89.126448,77.101133,12.025316,0.928401,0.803137,0.125264,14.308094,0.149043,1535.923726,0.888889,56,0.606061,20,0.393939,13,0.111111,7,0.736842,0.888889,0.805755,0.330772,0.738817,0.860402,0.71875,0.435922,0.564078,0.28125,0.70699,0.71875,0.697409,0.330772,0.738817,0.773048,0.648161,0.71875,0.732,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,8,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,74,22,0,77.083333,22.916667,0,0.443918,0.340248,0.386583,75.233402,81.390833,89.126448,64.550691,24.575757,0.928401,0.672403,0.255997,24.708709,0.257382,2652.393314,0.920635,58,0.515152,17,0.484848,16,0.079365,5,0.773333,0.920635,0.84058,0.465865,0.878788,0.938833,0.770833,0.36535,0.63465,0.229167,0.769405,0.770833,0.755334,0.465865,0.878788,0.892021,0.716586,0.770833,0.754,0.001,0.1,0,100,0,25590,96505,13011,100,100,?
win-for-x,8,5,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,69,27,0,71.875,28.125,0,0.289474,0.397555,0.439043,87.904747,92.435707,89.126448,78.356075,10.770374,0.928401,0.816209,0.112191,10.956535,0.114131,1176.145657,0.920635,58,0.666667,22,0.333333,11,0.079365,5,0.725,0.920635,0.811189,0.323669,0.733045,0.859071,0.71875,0.464782,0.535218,0.28125,0.712109,0.71875,0.686679,0.323669,0.733045,0.76862,0.630084,0.71875,0.785,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,8,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,70,26,0,72.916667,27.083333,0,0.298482,0.366588,0.415452,81.057372,87.468783,89.126448,71.73705,17.389398,0.928401,0.747261,0.18114,18.454029,0.192229,1980.975347,0.952381,60,0.69697,23,0.30303,10,0.047619,3,0.722892,0.952381,0.821918,0.354533,0.816258,0.905597,0.729167,0.473755,0.526245,0.270833,0.738821,0.729167,0.68884,0.354533,0.816258,0.840912,0.62835,0.729167,0.605,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,8,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,76,20,0,79.166667,20.833333,0,0.512195,0.355342,0.401086,78.079515,83.851535,90.042506,68.097389,21.945117,0.937943,0.709348,0.228595,21.934363,0.228483,2357.255072,0.919355,57,0.441176,15,0.558824,19,0.080645,5,0.791667,0.919355,0.850746,0.528145,0.835389,0.908,0.791667,0.313488,0.686512,0.208333,0.791667,0.791667,0.781481,0.528145,0.835389,0.858473,0.752959,0.791667,0.998,0.002,0.13,0,130,0,25590,96505,13011,100,100,?
win-for-x,8,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,76,20,0,79.166667,20.833333,0,0.482759,0.343876,0.399693,75.560247,83.560347,90.042506,67.389756,22.65275,0.937943,0.701977,0.235966,24.504295,0.255253,2633.44212,0.983871,61,0.558824,19,0.441176,15,0.016129,1,0.7625,0.983871,0.859155,0.545466,0.857685,0.925096,0.791667,0.366619,0.633381,0.208333,0.824479,0.791667,0.767371,0.545466,0.857685,0.873094,0.729577,0.791667,0.821,0.002,0.11,0,110,0,25590,96505,13011,100,100,?
win-for-x,8,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,69,26,0,72.631579,27.368421,0,0.308123,0.386198,0.423434,85.208271,88.931581,88.511196,73.450726,15.06047,0.931697,0.773166,0.158531,14.312094,0.150654,1536.957185,0.935484,58,0.666667,22,0.333333,11,0.064516,4,0.725,0.935484,0.816901,0.35101,0.788368,0.889503,0.726316,0.457499,0.542501,0.273684,0.727895,0.726316,0.692346,0.35101,0.788368,0.809499,0.637617,0.726316,0.632,0.001,0.07,0,70,0,25590,96614,12902,100,100,?
win-for-x,8,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,76,19,0,80,20,0,0.514132,0.34752,0.388783,76.674641,81.654155,88.511196,64.573579,23.937618,0.931697,0.679722,0.251975,23.382795,0.246135,2511.047931,0.951613,59,0.484848,16,0.515152,17,0.048387,3,0.786667,0.951613,0.861314,0.545136,0.867058,0.925078,0.8,0.333236,0.666764,0.2,0.808667,0.8,0.784961,0.545136,0.867058,0.890201,0.751412,0.8,0.866,0.001,0.11,0,110,0,25590,96614,12902,100,100,?
win-for-x,9,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,75,21,0,78.125,21.875,0,0.464968,0.355446,0.399877,78.593793,84.18962,89.126448,67.893345,21.233104,0.928401,0.707222,0.221178,21.210645,0.220944,2276.888398,0.936508,59,0.515152,17,0.484848,16,0.063492,4,0.776316,0.936508,0.848921,0.492782,0.837903,0.915356,0.78125,0.359894,0.640106,0.21875,0.784457,0.78125,0.764651,0.492782,0.837903,0.858774,0.726347,0.78125,0.754,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,9,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,74,22,0,77.083333,22.916667,0,0.416252,0.365957,0.41282,80.918024,86.914626,89.126448,71.388834,17.737614,0.928401,0.743634,0.184767,19.024975,0.198177,2042.264449,0.968254,61,0.606061,20,0.393939,13,0.031746,2,0.753086,0.968254,0.847222,0.473783,0.833093,0.909337,0.770833,0.40864,0.59136,0.229167,0.79213,0.770833,0.742188,0.473783,0.833093,0.845241,0.694444,0.770833,0.691,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,9,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,80,16,0,83.333333,16.666667,0,0.595577,0.351495,0.393401,77.720249,82.826318,89.126448,66.407893,22.718555,0.928401,0.691749,0.236652,22.236761,0.231633,2387.03835,0.968254,61,0.424242,14,0.575758,19,0.031746,2,0.813333,0.968254,0.884058,0.625022,0.853295,0.918467,0.833333,0.289322,0.710678,0.166667,0.844762,0.833333,0.822061,0.625022,0.853295,0.877256,0.793881,0.833333,0.782,0.001,0.1,0,100,0,25590,96505,13011,100,100,?
win-for-x,9,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,74,22,0,77.083333,22.916667,0,0.425775,0.375081,0.417577,82.935442,87.916294,89.126448,72.795622,16.330826,0.928401,0.758288,0.170113,16.436234,0.171211,1764.372169,0.952381,60,0.575758,19,0.424242,14,0.047619,3,0.759494,0.952381,0.84507,0.468594,0.783069,0.876323,0.770833,0.39421,0.60579,0.229167,0.781506,0.770833,0.747077,0.468594,0.783069,0.819836,0.702535,0.770833,0.591,0.001,0.07,0,70,0,25590,96505,13011,100,100,?
win-for-x,9,5,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,72,24,0,75,25,0,0.352445,0.380726,0.424373,84.183658,89.347102,89.126448,74.187473,14.938975,0.928401,0.772786,0.155614,15.160264,0.157919,1627.401238,0.968254,61,0.666667,22,0.333333,11,0.031746,2,0.73494,0.968254,0.835616,0.418629,0.779702,0.886541,0.75,0.448413,0.551587,0.25,0.77317,0.75,0.712775,0.418629,0.779702,0.816734,0.656939,0.75,0.662,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,9,6,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,68,28,0,70.833333,29.166667,0,0.204263,0.37006,0.436365,81.825125,91.871845,89.126448,76.952921,12.173527,0.928401,0.801593,0.126808,16.470394,0.171567,1768.039114,0.984127,62,0.818182,27,0.181818,6,0.015873,1,0.696629,0.984127,0.815789,0.303143,0.781626,0.889103,0.708333,0.542388,0.457612,0.291667,0.751806,0.708333,0.638487,0.303143,0.781626,0.80871,0.557895,0.708333,0.891,0.002,0.12,0,120,0,25590,96505,13011,100,100,?
win-for-x,9,7,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,73,23,0,76.041667,23.958333,0,0.409626,0.372811,0.417075,81.917995,87.194301,90.042506,72.571953,17.470553,0.937943,0.755958,0.181985,18.350255,0.191148,1972.076071,0.951613,59,0.588235,20,0.411765,14,0.048387,3,0.746835,0.951613,0.836879,0.455256,0.807875,0.891327,0.760417,0.397039,0.602961,0.239583,0.773998,0.760417,0.734929,0.455256,0.807875,0.836316,0.69295,0.760417,0.572,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,9,8,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,77,19,0,80.208333,19.791667,0,0.533265,0.361658,0.400592,79.46752,83.748203,90.042506,68.548535,21.49397,0.937943,0.714047,0.223896,20.869117,0.217387,2242.774663,0.935484,58,0.441176,15,0.558824,19,0.064516,4,0.794521,0.935484,0.859259,0.553869,0.834915,0.902859,0.802083,0.307776,0.692224,0.197917,0.8057,0.802083,0.791049,0.553869,0.834915,0.865329,0.762963,0.802083,0.618,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,9,9,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,68,27,0,71.578947,28.421053,0,0.309556,0.388601,0.434444,85.738532,91.244007,88.511196,75.714059,12.797137,0.931697,0.79699,0.134707,12.204809,0.128472,1310.65852,0.887097,55,0.606061,20,0.393939,13,0.112903,7,0.733333,0.887097,0.80292,0.328223,0.739003,0.860653,0.715789,0.434753,0.565247,0.284211,0.704386,0.715789,0.694418,0.328223,0.739003,0.787461,0.646743,0.715789,0.818,0.002,0.1,0,100,0,25590,96614,12902,100,100,?
win-for-x,9,10,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,863,95,70,25,0,73.684211,26.315789,0,0.329286,0.3679,0.417115,81.171098,87.604555,88.511196,71.073388,17.437808,0.931697,0.748141,0.183556,17.912922,0.188557,1923.645399,0.951613,59,0.666667,22,0.333333,11,0.048387,3,0.728395,0.951613,0.825175,0.382745,0.809384,0.902815,0.736842,0.451896,0.548104,0.263158,0.748306,0.736842,0.701133,0.382745,0.809384,0.828192,0.64663,0.736842,0.74,0.001,0.1,0,100,0,25590,96614,12902,100,100,?
win-for-x,10,1,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,73,23,0,76.041667,23.958333,0,0.37415,0.370425,0.416395,81.905851,87.667409,89.126448,71.80946,17.316988,0.928401,0.748015,0.180385,17.2228,0.179404,1848.807256,0.984127,62,0.666667,22,0.333333,11,0.015873,1,0.738095,0.984127,0.843537,0.455918,0.793651,0.89375,0.760417,0.442956,0.557044,0.239583,0.799479,0.760417,0.721627,0.455918,0.793651,0.828063,0.666213,0.760417,0.664,0.001,0.08,0,80,0,25590,96505,13011,100,100,?
win-for-x,10,2,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,77,19,0,80.208333,19.791667,0,0.491639,0.34517,0.401142,76.321598,84.456052,89.126448,67.834483,21.291965,0.928401,0.706609,0.221791,23.19194,0.241583,2489.573474,1,63,0.575758,19,0.424242,14,0,0,0.768293,1,0.868966,0.570914,0.848485,0.920606,0.802083,0.377841,0.622159,0.197917,0.847942,0.802083,0.775046,0.570914,0.848485,0.874627,0.732355,0.802083,0.673,0.001,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,10,3,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,76,20,0,79.166667,20.833333,0,0.486356,0.350456,0.393801,77.490573,82.910492,89.126448,66.688549,22.437899,0.928401,0.694672,0.233728,23.059265,0.240201,2475.331306,0.952381,60,0.515152,17,0.484848,16,0.047619,3,0.779221,0.952381,0.857143,0.521212,0.858105,0.921838,0.791667,0.354437,0.645563,0.208333,0.800837,0.791667,0.774038,0.521212,0.858105,0.872391,0.736264,0.791667,0.686,0.002,0.09,0,90,0,25590,96505,13011,100,100,?
win-for-x,10,4,weka.classifiers.functions.NeuralNetwork,'-lr 0.1 -wp 1.0E-8 -mi 1000 -bs 0 -th 0 -hl 100 -di 0.2 -dh 0.5 -iw 0',2378254486583093360,20160421.1111,862,96,76,20,0,79.166667,20.833333,0,0.460371,0.352269,0.398348,77.891254,83.867859,89.126448,67.651477,21.474971,0.928401,0.704703,0.223698,22.037345,0.229556,2365.631827,1,63,0.606061,20,0.393939,13,0,0,0.759036,1,0.863014,0.546822,0.850409,0.918284,0.791667,0.397727,0.602273,0.208333,0.841867,0.791667,0.760646,0.546822,0.850409,0.875158,0.714116,0.791667,0.856,0.002,0.11,0,110,0,25590,96505,13011,100,100,?
